채소,고구마,1632174,1666971,,3,중,10,상,가을-10월 중순,2254,메꽃과의 여러해살이 뿌리채소로， 녹말이 많고 단맛이 나는 혹줄기를 가진 재배용 작물이다. 꽃은 나팔꽃과 유사하며， 씨앗으로도 번식하나 영양뿌리를 얻기 위해 경작할 때에는 씨앗으로 경작하지 않는다.,Y,고구마는 따뜻한 기후를 좋아하는 고온 작물로 한국의 봄 날씨와는 어울리지 않는다. 자라는 데 알맞은 온도는 30-35 °C이다. 땅은 너무 습한 곳이 아니면 그다지 가리지 않으며 산성 땅에서도 비교적 잘 된다. 고구마는 싹을 길러서 심는데 싹기르기는 온상에서 한다. 3월 중·하순에 온상을 만들고 온상의 온도가 30-35 °C가 되면 씨고구마를 묻는다. 5월 상순-중순경 싹이 30cm로 자라면 20-30cm 간격으로 꽂는다. 이때 순과 잎이 땅 위에 나오도록 심는다.<br>텃밭이나 주말농장을 하는 경우에는 5월초에 시중에서 판매하는 고구마 싹을 구입해 심는 것이 좋다. 6월경이 되면 줄기가 제법 자라나 뻗기 시작하는데 비 온 뒤에 줄기를 잘라 보충용으로 쓰거나 새로운 밭에 심어도 잘 자란다. 밭은 물빠짐이 좋아야 하고 통기성이 우수해야 한다. 퇴비를 많이 넣으면 질소질이 많아져 잎과 줄기만 무성해지고 알이 들지 않는 현상이 생긴다. 두둑을 만들지 않고 심어도 고구마가 생기기는 하지만 이랑이 높은 밭보다는 크기도 작고 수량도 많지 않다.,검은무늬병<br>덩굴쪼김병<br>줄기뿌리썩음병<br>얼룩무늬바이러스<br>무름병<br>경종적 병 방제<br>검은점박이병<br>뿌리혹선충<br>검은나방<br>기타해충,,"고구마는 탄수화물이 많은 식품으로 주식으로도 쓰인다. 그밖에도 지방과 단백질, 비타민C, 비타민E, 칼륨, 티아민, 철분 등이 풍부하게 들어있다. 섬유질이 풍부하여 다이어트에 효과적이며 변비 예방에도 도움을 준다. 베타카로틴과 강글리오사이드 성분은 항암작용을 해 폐암 발병률을 낮추는 데 도움을 준다.칼륨이 많은데, 칼륨은 몸 속에 있는 나트륨을 밖으로 배출시켜 혈압을 낮추는 작용을 하며 고혈압 예방에 좋다. 또한 다양한 비타민의 작용으로 노화 방지 및 피부 미용에도 효과가 있다. 특히, 고구마에 들어 있는 비타민 C는 다른 식품의 비타민 C와는 달리 익혀 먹더라도 50~70%까지 남아 있어 파괴되지 않고 섭취할 수 있다."
채소,감자,1185492,898787,,1,상,7,상,여름-8월 하순,898,감자는 비타민과 미네랄을 함유하고 있다. 또한 지방과 단백질에 비해 탄수화물 함량이 높고 철분， 마그네슘과 같은 중요한 무기성분 및 비타민 C， B1， B2， 나이아신과 같은 인체에 꼭 필요한 비타민을 함유하고 있으며， 당분이 낮고 열량이 낮아서 다이어트 식품으로 많이 선호하는 편이다.,Y,감자는 비교적 서늘한 기후를 좋아하는데 자라는 데 가장 알맞은 온도는 20°C쯤이다. 씨감자는 고랭지에서 가꾼 것을 쓴다. 3월 하순-5월 상순에 포기 사이 18-25cm로 한 군데에 쪼갠 씨감자 1쪽씩을 자른 면이 밑으로 가게 심은 다음 흙을 5cm쯤 덮는다. 싹이 트면 한 포기에 2대쯤만 남겨놓고 솎아 준다. 감자는 자라는 기간이 짧으므로 모든 거름은 밑거름으로 준다. 6월 하순-7월 상순에 수확하며 수확한 감자는 그늘에서 잘 말려 저장한다.,감자역병<br>감자흑각병<br>진딧물<br>감자 바이러스병<br>모자이크병<br>잎말림병<br>무름병<br>풋마름병<br>더뎅이병<br>둘레썩음병<br>흑갈병<br>흑색심부병<br>겹둥근무늬병,,감자는 삶아서 주식 또는 간식으로 하고 굽거나 기름에 튀겨 먹기도 한다. 소주의 원료와 알코올의 원료로 사용되고 감자 녹말은 당면 공업용 원료로 이용하는 이외에 좋은 사료도 된다.<br>감자는 설탕으로 간을 하는 경우 토마토와 마찬가지로 감자의 비타민 B1이 설탕을 대사하는 과정에서 소비되어 영양학적으로 좋지 않다. 감자는 소금이나 된장으로 간을 하는 것이 바람직한데 이 경우 감자의 칼륨이 소금이나 된장의 나트륨을 배출하므로 합리적이다. 특히 된장으로 간을 하면 된장이 발효되는 과정에서 생성되는 여러 펩타이드가 항산화작용을 하므로 건강에 유익하다.
채소,당근,2141367,1372092,,4,null,7,null,여름-8월,1080,당근은 특유의 향긋한 향과 달콤한 맛， 그리고 주홍빛 색깔이 특징입니다. 당근은 샐러드에 넣어 생으로 먹거나 볶음 요리와 찜 요리로 먹습니다. 여름과 가을에 각각 한 번씩 수확할 수 있는 두해살이풀로 베타카로틴 성분이 풍부해 눈 건강에 좋고 노화 방지 및 암 예방에도 좋습니다.,Y,당근은 45-60cm 간격으로 작은 씨를 심어 재배한다. 토양은 겉흙이 깊고 물빠짐이 좋으며 모래나 거름을 포함한 기름진 것이 제일 좋다. 당근은 추운 겨울에도 살아남을 수 있으며 여름철의 심한 더위도 잘 이겨낸다.,혹병<br>모자이크병<br>점무늬병<br>검은잎마름병<br>흰가루병<br>무름병<br>당근뿌리속선충<br>아메리카잎굴파리성충,,극미량의 비타민 B1 비타민 B2 등을 비롯해 비타민 B군과 비타민 C 비타민 K등 여러 종류가 함유되어 있다. 그뿐만 아니라 사람의 몸에서 비타민 A로 바뀌는 카로틴이라는 물질도 들어있으며 당분하고 철분이 풍부하다. <br>당근은 날것으로도 먹을 수 있지만 익혀서 먹으면 베타카로틴 같은 영양분 흡수율이 훨씬 더 높아져셔 소화도 훨씬 더 잘 된다.
채소,봄배추,997529,1020740,,3,중,5,하,여름-6월 하순,288,배추는 수분 함량도 높고 비타민C 등 영양소가 풍부하게 함유되어 있으며， 특히 섬유질이 풍부한 채소입니다. 중국에서는 배추를 두고 백채불여백채(白菜不如白菜)라 합니다. 이는 어느 채소도 배추만 한 게 없다는 뜻입니다. 우리나라에서 배추는 ‘채소의 왕’이라 불리는 인기 있는 작물입니다.,Y,재배 방법은 시기에 따라 1 2월에 비닐하우스 안에 파종했다가 4월에 수확하는 촉성 및 반촉성재배 4월에 파종하여 6월에 수확하는 봄재배 해발 600미터 이상 되는 고랭지에서 5 6월에 파종하여 8 9월에 수확하는 고랭지지배 결구가 되지 않는 품종을 6 7월에 평지에 파종하여 7 8월에 수확하는 여름재배 등으로 나눌 수 있는데 흔히는 8월에 파종하여 11월에 수확하는 가을재배이다. 파종 적기는 재배 방법이나 지역에 따라 다르나 가을재배는 그 지방의 평균기온이 15°C가 되는 날부터 35일 전에 파종하여야 한다. 만일 이보다 늦게 파종하면 충분히 결구되지 못하므로 상품성이 떨어진다. 반면에 촉성이나 반촉성재배는 최저기온이 13°C 이하가 되지 않게 관리해야 한다. 왜냐하면 이와 같은 낮은 온도에서 약 2주일간 자라게 되면 꽃눈이 생겨서 결구가 되지 않고 꽃대가 오르기 때문이다.,노균병<br>무름병<br>바이러스병<br>배추좀나방<br>연부병<br>양배추가루진딧물<br>목화진딧물<br>무테두리진딧물<br>배추벼룩잎벌레<br>밑둥썩음병<br>검은무늬병<br>무사마귀병<br>,,식이섬유가 많아 변비에 좋고 비타민과 무기질이 풍부하여 감기 예방과 면역력 증가에도 효과가 있다.
채소,시금치,1051402,1530217,,2,상,3,중,여름-7월 상순,2586,시금치는 아프가니스탄 주변의 중앙아시아에서 재배되기 시작하여 이란 지방을 중심으로 오랫동안 재배되었다. 내한성이 강해 서늘한 봄， 가을과 겨울에 잘 자라며 이때 수확한 시금치는 비타민 C가 풍부하게 함유되어 있습니다. 시금치는 철분의 흡수를 돕는 비타민 C나 항 빈혈 작용을 하는 엽산도 풍부하므로 빈혈이 있는 사람에게는 의식해서 섭취하면 좋은 채소입니다.,N,시금치의 재배 형태는 봄가꾸기·여름가꾸기·가을가꾸기의 세 가지가 있다. 봄가꾸기는 4~5월에 씨를 뿌려 5~6월에 수확하는 것으로 대표적인 품종으로는 노벨이 있다. 여름가꾸기는 6~8월에 씨를 뿌려 8~10월에 수확하는 형태로 재래종이 재배되나 온도가 25°C 이상 되면 자라지 않으므로 고랭지에서만 재배된다. 가을가꾸기는 9~10월에 씨를 뿌려 10~11월에 수확하는 것으로 주로 우성시금치가 재배된다. 파종은 줄뿌림을 주로 하며 시비량은 10a당 질소 20kg 칼륨 15kg 인산 12kg 정도이다. 수확은 재배 시기에 따라 다르나 파종 뒤 50~60일에 실시한다.,모잘록병<br>버짐병<br>탄저병<br>모자이크병<br>뿌리썩음병<br>포기썩음병,,시금치는 칼슘 인 철 등의 무기성분이 많고 특히 철분함량이 많아 빈혈예방에 좋은 채소이다. 또 비타민 a와 c도 다량 함유되어 비타민의 보급식품으로 매우 중요한 채소이다.
채소,양배추,1292507,983185,,3,중,6,하,여름-7월 상순,383,양배추는 수분함량이 90%를 차지하므로 물로 구성되어 있습니다. 칼로리가 낮고 모든 체중 감량에 도움이 되는 섬유질이 풍부합니다. 단백질， 당질， 무기질， 비타민a， b1， b2， c 등이 상당량 함유되어 있고 필수 아미노산의 일종인 리진이 있어 영양가치가 높다.  비타민 중에는 항궤양성의 비타민 u를 함유하고 있으므로 생즙을 먹으면 위궤양에 효과가 있다.,Y,봄 재배를 한다면 파종 후 온도 관리에 신경을 쓴다. 특히 3월의 야간 기온은 매우 낮으므로 보온 대책을 마련해야 한다. 낮에는 햇볕이 잘 드는 곳에 두고 물이 마르지 않도록 관리해준다.<br>옮겨 심을 때는 모종의 뿌리에 붙은 흙이 떨어지지 않도록 특히 유의해야 한다. 아주 심기 후에는 호미로 모종 둘레에 원을 그리듯 홈을 파고 물을 충분히 주어야 한다.<br>물을 충분히 주면 뿌리가 잘 뻗는다. 여름에 모종을 심는다면 해충 피해가 크므로 한랭사를 씌워서 예방한다.,검은무늬병<br>검은뿌리썩음병<br>검은썩음병<br>균핵병<br>무름병<br>뿌리썩음병<br>뿌리혹병<br>무사마귀<br>잎썩음병<br>,,양배추는 수분함량이 많지만 단백질 당질 무기질 비타민a b1 b2 c 등이 상당량 함유되어 있고 필수 아미노산의 일종인 리진이 있어 영양가치가 높다
채소,토마토,13584110,10697324,,9,상,1,중,봄-5월 상순,2025,토마토에는 식물성 섬유질인 펙틴질 외에도 구연산 · 능금산 · 주석산 · 호박산 등을 함유하여 신맛과 특유의 향기를 내는 녹황색 채소이다. 또한 비타민 A， B₁ B₂C를 고루 함유하고 있고 특히， 비타민 C의 함량이 높아 피로회복은 물론 체력을 기르는 데에도 도움을 주는 건강식품이다.,Y,토마토는 추위에 약한 작물로 늦서리 피해가 없는 5월 초순에 심는다. 토마토는 줄 간격 90cm 포기 간격 60cm로 가급적 넓게 심고 지지대를 세워 줄기를 유인해줘야 한다. 토마토는 곁가지가 많이 발생하므로 원줄기 하나만 남겨놓고 나머지는 보이는 대로 전부 따준다.,역병<br>아메리카잎굴파리<br>잎곰팡이병<br>온실가루이<br>잿빛곰팡이병<br>뿌리혹선충<br>겹둥근무늬병<br>점무늬병,,100g당 카로틴 390㎍ 비타민C 20㎎ 비타민B1 0.05㎎ 비타민B2 0.03㎎ 외에 비타민 B6 칼륨 인 망간 루틴 니아신 등도 함유한다. 단맛의 성분은 과당과 포도당 신맛의 주성분은 시트르산과 말산이다. 토마토의 가장 탁월한 성분은 라이코펜(lycopen)이다.
과일,수박,1991279,2046941,,5,중,7,null,여름-8월 ,900,수분 저장 탱크로 불리는 수박은 달콤하고 청량한 맛이 일품으로， 얼룩무늬가 특징입니다. 수박은 90% 이상이 수분으로 되어 있습니다. ‘천연 이뇨제’라고 해도 좋을 만큼 이뇨작용이 뛰어나고， 소변을 촉진하는 아미노산의 일종인 시트룰린이 많이 들어있습니다. 토마토보다 많은 라이코펜도 풍부합니다. 라이코펜은 세포에 손상을 입히는 활성산소를 제거하는 데 도움을 주는 성분입니다. 또한 암세포 성장을 촉진하는 주요 조절 인자를 억제해 암을 예방하는 효능도 가지고 있습니다.,N,수박은 열대성 식물이므로 재배기간 중에 비교적 높은 온도 25°C가 요구된다. 발아 적온은 25 ~ 30°C이고 토양은 통기성이 좋으며 물이 잘 빠지는 곳으로 토양 산도 pH 5.0 ~ 6.8이 적당하다. <br> 재배방법은 촉성재배·조숙재배·보통재배·가을재배 등이 있다. 촉성재배는 파종부터 수확까지 온실에서 가꾸는 방법으로 주로 남부지방에서 소과종을 대상으로 이루어진다. 조숙재배는 육묘기에만 보온하여 가꾸는 방법으로 현재 주종을 이루는 방법이다. 보통재배는 개간지나 일반 노지에 직파(直播)하여 가꾸는 형태이다. 가을재배는 만숙재배라고도 하는데 주로 연말연시를 대상으로 출하하며 육묘기는 노지에서 가능하나 후기에는 온실에서 재배한다. <br> 수박은 보통 직접 밭에 파종하지 않고 육묘를 하는데 온실재배의 경우는 정식하기 30일 전에 미리 준비한 분에 파종한다. 종자는 종자소독약인 우스플론 800 ~ 1000배액에 30분간 침적시킨 뒤 25 ~ 30°C로 싹틔우기를 실시하여 분에 심는 것이 안전하다. 육묘 기간중에 야간온도가 높으면 떡잎 아래 줄기가 크게 자라 모종이 약하게 되므로 야간온도는 22°C 이상 되지 않게 한다. 또 토양 전염병을 예방하기 위하여 호박이나 박을 대목으로 접을 붙여 재배하는 접목육묘를 실시하기도 하나 수박의 맛이 떨어지고 대목간의 불친화 등의 문제가 있어 점점 그 이용이 줄어들고 있다.,균핵병<br>덩굴마름병<br>역병<br>탄저병<br>흰가루병<br>목화바둑명나방<br>목화진딧물<br>복숭아혹진딧물<br>뿌리혹선충<br>점박이응애<br>파밤나방,,수박은 90% 이상이 수분이지만 이외에 비타민A B1 B2 C와 칼슘 칼륨 철분 등의 무기질과 글루타민산 알기닌 등의 아미노산도 많이 함유되어있다. 또한 포도당 과당 등 당질이 풍부하여 단맛이 나며 여름 생식용이나 샤벳트로 만들어 먹기에 좋다.
과일,배,2603574,2905433,,10,중,10,중,가을-11월 상순,2744,배는 약 87%의 수분으로 이루어져 있고 탄수화물， 당분， 섬유소， 비타민， 유기산 등이 포함되어 있다. 예로부터 한방에서는 이뇨， 숙취， 해열， 변비， 가래， 기침 치료에 배를 사용하였다. 또한 폴리페놀이 많기 때문에 항암， 항염， 항산화 등의 기능성도 가지고 있다. 다른 과일과 비교했을 때 식이섬유가 많으며， 배의 알부틴arbutin과 같은 페놀성 성분은 미백 효과가 있다. 더욱이 배의 과육은 배를 먹을 때 오돌토돌하게 씹히는 석세포로 이루어져 있는데， 이 석세포는 리그닌과 펜토산 성분이 어우러져 형성된 것이다. 석세포는 비타민과 섬유소가 풍부하여 변비에도 도움을 준다.,Y,배나무는 가능한 한 햇볕이 잘 드는 곳에서 강한 바람을 피해야합니다. 또한 서리나 물에 잠기는 경향이 있는 정원의 장소도 피하십시오. 또한 배나무가 자라면서 뿌리를 뻗을 수 있도록 충분한 공간을 확보해야 합니다. 대부분의 배나무는 덤불 모양 또는 부채꼴 모양으로 자랍니다.,검은별무늬병<br>붉은ㄴ별무늬병<br>역병<br>화상병<br>가루깍지벌레<br>깍지벌레류<br>꼬마배나무이<br>복숭아순나방<br>애모무늬잎말이나방<br>점박이응애<br>조팝나무진딧물,,배는 알칼리성 식품으로서 당분(과분 및 자당) 칼륨 사과산·주석산·시트르트산 등의 유기산 비타민 B와 C 섬유소 지방 등 각종 영양소가 풍부하다.
