제주특별자치도,제주시,10 ,1954 ,182 ,158 
제주특별자치도,서귀포시,11 ,1708 ,180 ,162 
경상남도,창원시 의창구,14 ,544 ,107 ,104 
경상남도,창원시 마산합포구,6 ,519 ,93 ,100 
경상남도,창원시 마산회원구,10 ,828 ,148 ,121 
경상남도,창원시 진해구,9 ,750 ,233 ,202 
경상남도,진주시,2 ,665 ,64 ,43 
경상남도,통영시,1 ,446 ,69 ,40 
경상남도,사천시,2 ,922 ,61 ,45 
경상남도,김해시,13 ,605 ,160 ,141 
경상남도,밀양시,5 ,615 ,77 ,72 
경상남도,거제시,8 ,1071 ,139 ,121 
경상남도,양산시,3 ,700 ,235 ,213 
경상남도,의령군,1 ,225 ,31 ,27 
경상남도,함안군,5 ,649 ,52 ,42 
경상남도,창녕군,2 ,338 ,43 ,40 
경상남도,고성군,2 ,1093 ,38 ,33 
경상남도,남해군,2 ,394 ,51 ,44 
경상남도,하동군,1 ,242 ,30 ,25 
경상남도,산청군,2 ,175 ,35 ,26 
경상남도,함양군,1 ,98 ,26 ,22 
경상남도,거창군,1 ,172 ,24 ,22 
경상남도,합천군,1 ,374 ,24 ,21 
경상북도,포항시 남구,5 ,606 ,90 ,63 
경상북도,포항시 북구,3 ,519 ,54 ,45 
경상북도,경주시,2 ,768 ,59 ,45 
경상북도,김천시,2 ,328 ,46 ,41 
경상북도,안동시,1 ,393 ,30 ,23 
경상북도,구미시,5 ,801 ,64 ,50 
경상북도,영주시,4 ,456 ,32 ,28 
경상북도,영천시,2 ,508 ,56 ,51 
경상북도,상주시,1 ,452 ,28 ,25 
경상북도,문경시,3 ,284 ,36 ,30 
경상북도,경산시,3 ,867 ,124 ,105 
경상북도,군위군,2 ,275 ,53 ,46 
경상북도,의성군,1 ,104 ,26 ,22 
경상북도,청송군,1 ,129 ,24 ,22 
경상북도,영양군,1 ,60 ,16 ,15 
경상북도,영덕군,1 ,303 ,34 ,26 
경상북도,청도군,3 ,362 ,67 ,58 
경상북도,고령군,3 ,362 ,56 ,48 
경상북도,성주군,2 ,351 ,54 ,52 
경상북도,칠곡군,11 ,517 ,121 ,106 
경상북도,예천군,2 ,158 ,25 ,22 
경상북도,봉화군,1 ,119 ,19 ,18 
경상북도,울진군,1 ,223 ,19 ,15 
경상북도,울릉군,5 ,284 ,87 ,76 
전라남도,목포시,24 ,240 ,103 ,94 
전라남도,여수시,1 ,848 ,70 ,53 
전라남도,순천시,2 ,1061 ,41 ,24 
전라남도,나주시,3 ,328 ,42 ,30 
전라남도,광양시,3 ,377 ,66 ,50 
전라남도,담양군,2 ,427 ,67 ,57 
전라남도,곡성군,2 ,119 ,24 ,20 
전라남도,구례군,2 ,300 ,36 ,32 
전라남도,고흥군,1 ,66 ,16 ,14 
전라남도,보성군,1 ,64 ,18 ,15 
전라남도,화순군,1 ,498 ,37 ,25 
전라남도,장흥군,1 ,129 ,19 ,17 
전라남도,강진군,1 ,422 ,17 ,16 
전라남도,해남군,1 ,248 ,16 ,15 
전라남도,영암군,3 ,276 ,23 ,20 
전라남도,무안군,2 ,256 ,29 ,24 
전라남도,함평군,2 ,155 ,22 ,17 
전라남도,영광군,2 ,203 ,18 ,17 
전라남도,장성군,5 ,213 ,58 ,48 
전라남도,완도군,1 ,245 ,14 ,11 
전라남도,진도군,1 ,120 ,13 ,12 
전라남도,신안군,1 ,374 ,18 ,16 
전라북도,전주시 완산구,38 ,711 ,311 ,218 
전라북도,전주시 덕진구,13 ,847 ,156 ,135 
전라북도,군산시,9 ,679 ,54 ,45 
전라북도,익산시,2 ,438 ,40 ,36 
전라북도,정읍시,2 ,302 ,24 ,22 
전라북도,남원시,2 ,303 ,25 ,20 
전라북도,김제시,3 ,558 ,39 ,36 
전라북도,완주군,5 ,556 ,75 ,60 
전라북도,진안군,1 ,231 ,20 ,18 
전라북도,무주군,1 ,151 ,25 ,22 
전라북도,장수군,2 ,73 ,22 ,18 
전라북도,임실군,2 ,333 ,19 ,17 
전라북도,순창군,1 ,157 ,20 ,18 
전라북도,고창군,1 ,291 ,21 ,18 
전라북도,부안군,7 ,246 ,39 ,36 
충청남도,천안시 동남구,7 ,1509 ,97 ,85 
충청남도,천안시 서북구,20 ,1089 ,171 ,139 
충청남도,공주시,3 ,666 ,60 ,44 
충청남도,보령시,2 ,726 ,38 ,29 
충청남도,아산시,8 ,1057 ,121 ,105 
충청남도,서산시,2 ,635 ,37 ,33 
충청남도,논산시,2 ,308 ,40 ,34 
충청남도,계룡시,15 ,394 ,126 ,145 
충청남도,당진시,5 ,550 ,48 ,47 
충청남도,금산군,2 ,287 ,49 ,41 
충청남도,부여군,3 ,459 ,29 ,25 
충청남도,서천군,5 ,157 ,29 ,27 
충청남도,청양군,2 ,161 ,29 ,27 
충청남도,홍성군,4 ,697 ,34 ,28 
충청남도,예산군,3 ,302 ,38 ,31 
충청남도,태안군,4 ,566 ,38 ,36 
충청북도,청주시 상당구,3 ,512 ,72 ,54 
충청북도,청주시 서원구,14 ,794 ,186 ,164 
충청북도,청주시 흥덕구,6 ,1201 ,176 ,150 
충청북도,청주시 청원구,9 ,1041 ,96 ,78 
충청북도,충주시,3 ,868 ,61 ,45 
충청북도,제천시,2 ,1137 ,41 ,30 
충청북도,보은군,2 ,106 ,28 ,26 
충청북도,옥천군,2 ,333 ,34 ,27 
충청북도,영동군,1 ,151 ,25 ,22 
충청북도,증평군,8 ,414 ,56 ,47 
충청북도,진천군,7 ,914 ,66 ,58 
충청북도,괴산군,3 ,198 ,34 ,33 
충청북도,음성군,2 ,338 ,61 ,51 
충청북도,단양군,2 ,157 ,32 ,28 
강원도,춘천시,4 ,2009 ,120 ,114 
강원도,원주시,6 ,1499 ,100 ,79 
강원도,강릉시,2 ,727 ,71 ,62 
강원도,동해시,23 ,238 ,75 ,69 
강원도,속초시,31 ,453 ,167 ,174 
강원도,삼척시,1 ,439 ,19 ,19 
강원도,홍천군,5 ,383 ,53 ,53 
강원도,횡성군,2 ,238 ,50 ,46 
강원도,영월군,1 ,295 ,30 ,29 
강원도,평창군,2 ,473 ,52 ,57 
강원도,정선군,2 ,142 ,22 ,24 
강원도,철원군,2 ,142 ,38 ,39 
강원도,화천군,1 ,122 ,36 ,35 
강원도,양구군,3 ,112 ,29 ,27 
강원도,인제군,3 ,119 ,44 ,43 
강원도,고성군,8 ,310 ,35 ,30 
강원도,양양군,3 ,445 ,65 ,61 
경기도,수원시 권선구,298 ,1800 ,817 ,823 
경기도,성남시 분당구,56 ,5000 ,1102 ,1290 
경기도,평택시,26 ,1481 ,253 ,227 
경기도,동두천시,26 ,635 ,193 ,181 
경기도,안산시 상록구,30 ,599 ,251 ,250 
경기도,안산시 단원구,27 ,563 ,207 ,239 
경기도,고양시 덕양구,72 ,1215 ,407 ,378 
경기도,고양시 일산동구,110 ,2137 ,532 ,454 
경기도,고양시 일산서구,166 ,968 ,297 ,291 
경기도,구리시,257 ,605848 ,654 ,676 
경기도,남양주시,22 ,2372 ,412 ,363 
경기도,오산시,27 ,2119 ,684 ,605 
경기도,시흥시,91 ,1810 ,354 ,363 
경기도,하남시,45 ,1987 ,744 ,690 
경기도,용인시 처인구,11 ,1735 ,319 ,302 
경기도,용인시 기흥구,74 ,2785 ,985 ,998 
경기도,용인시 수지구,203 ,2109 ,936 ,1213 
경기도,파주시,7 ,2420 ,170 ,157 
경기도,이천시,8 ,1557 ,137 ,121 
경기도,안성시,5 ,1548 ,133 ,114 
경기도,김포시,8 ,1774 ,290 ,302 
경기도,화성시,15 ,1971 ,226 ,212 
경기도,광주시,19 ,1362 ,343 ,319 
경기도,양주시,16 ,1516 ,227 ,209 
경기도,포천시,10 ,1059 ,133 ,121 
경기도,여주시,4 ,756 ,93 ,82 
경기도,연천군,4 ,261 ,59 ,55 
경기도,가평군,6 ,505 ,115 ,121 
경기도,양평군,8 ,1333 ,139 ,131 
세종특별자치시,세종특별자치시,12 ,1512 ,242 ,212 
울산광역시,북구,15 ,1512 ,174 ,160 
울산광역시,울주군,6 ,2000 ,190 ,166 
대전광역시,동구,12 ,907 ,146 ,77 
대전광역시,중구,26 ,181 ,91 ,81 
대전광역시,서구,22 ,849 ,111 ,99 
대전광역시,유성구,37 ,2087 ,347 ,218 
대전광역시,대덕구,23 ,528 ,265 ,127 
광주광역시,서구,13 ,2115 ,575 ,721 
광주광역시,남구,21 ,311 ,122 ,118 
광주광역시,북구,20 ,968 ,220 ,121 
광주광역시,광산구,9 ,1059 ,121 ,89 
인천광역시,중구,33 ,2681 ,525 ,569 
인천광역시,남동구,196 ,1135 ,434 ,456 
인천광역시,계양구,117 ,2029 ,321 ,303 
인천광역시,서구,52 ,1326 ,583 ,514 
인천광역시,강화군,15 ,597 ,93 ,128 
인천광역시,옹진군,2 ,665 ,95 ,106 
대구광역시,동구,31 ,606 ,233 ,190 
대구광역시,수성구,3 ,1201 ,341 ,330 
대구광역시,달성군,4 ,1665 ,190 ,166 
부산광역시,강서구,10 ,873 ,253 ,221 
부산광역시,기장군,44 ,1361 ,366 ,298 
서울특별시,서울특별시,151 ,5963 ,941 ,717 
